# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-832.486,0.99553,0.44978,3,7,0,833.637,87.7045,-0.0973074,0.245567,0.241429,-0.249234,3.20212,-12.8671,-16.0442,52.8257,19.2464,1.28167,-32.9313,42.1237,-14.6684,-0.702735
-832.489,0.967598,0.44978,3,7,0,834.343,87.6203,-0.0922911,0.220724,0.237349,-0.215567,1.44237,-95.2881,-4.34397,25.9664,15.9602,-0.45044,-16.3614,-26.2104,10.2905,19.4893
-834.995,0.896541,0.44978,3,7,0,836.569,88.0146,-0.0854388,0.210522,0.251913,-0.2084,8.4039,23.9875,8.77517,11.0579,-2.78661,7.16732,3.30386,-75.4149,65.9149,18.7835
-834.101,0.979466,0.44978,3,15,0,837.465,87.4908,-0.0661982,0.228169,0.244491,-0.182967,-9.79269,13.5353,59.3185,-45.7375,-8.2187,-2.79899,54.9983,-14.0964,18.8767,35.8438
-833.751,0.965128,0.44978,3,15,0,837.439,87.8846,-0.110185,0.242639,0.248581,-0.26464,-3.87282,59.0707,-39.0814,-24.347,-59.6792,5.21333,-74.8262,22.7946,12.209,-12.4754
-836.836,0.926022,0.44978,3,7,0,838.367,87.5023,-0.121773,0.25428,0.281819,-0.281573,-6.68288,56.3303,13.4314,-5.488,9.09581,-3.15303,-115.444,7.24535,102.636,-28.7857
-833.799,0.979925,0.44978,3,7,0,839.62,87.8483,-0.0584587,0.220746,0.22864,-0.234551,1.24704,-101.211,97.0242,56.212,-39.8158,4.16892,84.1104,-14.1581,-15.3804,5.46315
-833.384,0.988018,0.44978,3,7,0,835.258,87.3845,-0.0930887,0.243402,0.241328,-0.208081,4.23922,78.9749,9.3975,-43.8467,7.77116,-4.99442,-18.3804,32.8208,-10.7086,22.2072
-837.094,0.898441,0.44978,3,7,0,838.415,87.9765,-0.0371736,0.239248,0.247257,-0.209972,5.35911,-5.31707,-40.4786,16.8269,-20.0127,6.45182,140.629,12.6961,12.0251,13.6466
-837.782,0.975476,0.44978,2,3,0,838.577,87.9315,-0.0325071,0.243062,0.250999,-0.199807,3.91359,54.1799,-0.576984,-2.27117,-1.22869,5.46825,150.807,17.8612,16.9074,18.3775
-832.606,0.950263,0.44978,2,7,0,841.303,87.6534,-0.0735778,0.219555,0.22194,-0.236502,8.40647,171.503,51.3558,63.9066,36.5425,0.204867,39.0824,-7.74359,-33.7532,6.67637
-833.887,0.936377,0.44978,3,7,0,835.237,87.6504,-0.0699991,0.264977,0.252083,-0.225123,-0.176912,-27.6112,18.0316,72.0899,-0.583411,0.140782,48.696,81.4551,-11.1727,10.9816
-834.886,0.761216,0.44978,2,3,0,839.308,87.6613,-0.0606457,0.247479,0.276991,-0.215263,-0.519948,-46.373,75.2497,-106.805,-13.6705,0.351252,74.6373,-6.23793,85.8151,14.9054
-835.818,0.936455,0.44978,3,7,0,838.011,87.553,-0.12552,0.244304,0.222745,-0.276373,-0.166225,-46.8223,-76.0859,-27.975,-17.2127,-1.99856,-126.425,70.6971,-74.1496,-23.6615
-833.443,0.985375,0.44978,3,7,0,838.383,87.3076,-0.0917709,0.238005,0.251501,-0.259232,3.98414,-135.388,25.0089,-73.1583,-20.3731,-7.17619,-16.213,3.42439,28.5179,-8.61771
-833.825,0.978639,0.44978,3,7,0,835.582,87.9605,-0.107916,0.225725,0.230135,-0.252656,4.57851,80.4726,-21.2015,-10.0746,14.2294,6.68985,-66.0268,-1.578,-19.0347,-5.44744
-833.649,0.976503,0.44978,3,15,0,835.291,87.4374,-0.0728574,0.231133,0.250434,-0.196154,6.73642,-55.6101,-28.5399,1.54572,-3.54963,-3.87944,38.0407,-14.4964,31.7218,28.8346
-833.364,0.992962,0.44978,3,7,0,835.402,87.4807,-0.0877685,0.245362,0.245231,-0.300441,-7.60501,51.3672,27.1763,14.7739,17.5835,-3.77426,-3.9534,39.4611,-2.96395,-33.1966
-832.184,0.926394,0.44978,2,7,0,836.97,87.5695,-0.079633,0.234307,0.238274,-0.262604,5.24122,49.9774,-51.2743,-33.5889,67.1574,-1.58796,22.0422,12.6511,-7.25237,-8.13535
-835.181,0.680612,0.44978,2,3,0,839.293,87.4012,-0.0688055,0.252963,0.226064,-0.287778,8.02288,-59.8043,-60.2313,44.0033,36.8885,-5.47865,59.1735,95.592,-79.2227,-29.2387
-835.205,0.973425,0.44978,3,7,0,837.893,87.6516,-0.0964356,0.243064,0.283417,-0.1942,-6.01317,46.1622,-28.5894,69.7272,-22.6821,0.155817,-27.1061,-26.9967,106.085,26.9217
-838.295,0.868796,0.44978,3,7,0,841.026,88.1015,-0.0871124,0.270462,0.227362,-0.284445,-3.03703,-29.3937,35.4976,63.4817,43.1277,10.2985,-1.66526,150.593,-103.289,-33.4528
-834.524,1,0.44978,3,7,0,841.829,87.2386,-0.0923965,0.211874,0.245037,-0.250172,-5.85779,97.1894,48.7729,-92.6115,63.1649,-8.4953,-17.8523,-67.2359,48.3496,-5.35606
-834.95,0.999103,0.44978,3,7,0,835.855,87.1429,-0.0985246,0.23164,0.230687,-0.252351,-2.08916,5.51708,-46.9127,33.9138,-1.44553,-10.5496,-36.9058,15.8849,-26.4677,-7.51092
-834.253,0.927848,0.44978,3,7,0,838.246,87.5483,-0.103189,0.257727,0.257329,-0.190229,10.8523,43.4526,-42.394,59.945,9.28378,-1.76849,-45.363,48.9824,13.8558,31.2056
-834.544,0.962519,0.44978,3,7,0,836.919,87.6909,-0.119834,0.228141,0.233827,-0.19046,-1.98632,-58.2029,63.0077,15.5607,32.4181,0.885359,-90.9276,0.195858,-9.98357,30.4628
-834.58,0.997026,0.44978,3,7,0,835.546,87.8457,-0.118715,0.238957,0.241346,-0.200742,-2.82364,-46.1352,-16.4826,-22.0395,20.8229,3.84819,-89.6891,19.9063,-4.29384,24.2263
-833.484,0.999691,0.44978,3,7,0,835.461,87.8575,-0.0922842,0.237154,0.26515,-0.225975,2.90597,-90.9665,-5.8232,-3.77384,25.9292,4.28347,-16.6833,-19.322,68.044,11.2734
-838.208,0.869615,0.44978,3,7,0,840.261,87.2042,-0.0940444,0.282029,0.291107,-0.246463,3.91076,-22.5993,-30.2584,80.4014,3.4828,-9.14809,-22.7642,77.4864,81.6718,-10.4368
-839.406,0.954207,0.44978,3,7,0,844.883,87.0344,-0.116969,0.22752,0.243835,-0.145255,8.76502,30.5248,-68.8617,-104.726,15.7092,-10.3626,-75.9141,-13.8583,16.694,47.8914
-837.269,0.992957,0.44978,2,3,0,840.09,87.1168,-0.108707,0.234835,0.242864,-0.161556,6.61182,68.6249,30.7337,-6.10682,-37.6735,-9.25741,-57.0901,5.81842,5.28961,42.3762
-836.987,0.995917,0.44978,3,15,0,837.374,88.0999,-0.0665279,0.22387,0.239197,-0.322738,3.13074,-5.03669,-4.93492,-7.21928,-16.1208,11.0803,71.5827,-24.6073,13.6739,-53.8397
-833.169,0.981576,0.44978,3,7,0,839.873,87.8165,-0.0861191,0.253177,0.261489,-0.263024,10.4335,75.3229,-54.7749,-41.5304,-61.4269,3.73016,1.54299,35.6479,36.3404,-10.335
-833.941,0.931195,0.44978,3,7,0,836.13,87.834,-0.0723888,0.263117,0.261117,-0.242095,-0.074164,-83.0136,-28.9454,6.07919,-35.9804,3.93778,43.1301,64.9165,18.6603,0.687676
-833.389,0.995844,0.44978,4,15,0,834.836,87.5078,-0.103099,0.214118,0.232329,-0.205643,3.19496,16.9851,17.2092,66.8292,14.5978,-2.60295,-46.5261,-37.2484,5.24826,23.6456
-833.21,0.989715,0.44978,3,15,0,834.471,87.5478,-0.0773926,0.256093,0.246093,-0.219519,2.93751,42.8354,2.87272,37.7886,-26.9606,-1.88684,26.7125,63.4709,-15.5397,15.6927
-834.391,0.964987,0.44978,3,7,0,835.746,87.3304,-0.0708414,0.229149,0.247181,-0.189398,3.71874,-3.78727,61.4942,3.7909,-13.0903,-5.81578,43.0336,-15.2769,25.1243,31.4053
-833.941,0.988916,0.44978,3,7,0,836.051,87.983,-0.0892199,0.250072,0.23881,-0.267519,1.39792,-77.8762,-7.67965,-33.6588,-35.4389,7.38182,-8.33971,62.2414,-30.7706,-14.5887
-836.106,0.902839,0.44978,3,7,0,837.68,87.0687,-0.0836236,0.225952,0.221142,-0.203889,2.88355,0.276941,52.6506,-56.4696,1.73064,-10.9953,8.37519,11.8626,-42.8393,19.2635
-834.114,0.944348,0.44978,2,7,0,838.59,87.4497,-0.0930696,0.208421,0.25066,-0.21099,13.1158,-26.5291,-11.3254,56.3818,-15.3488,-3.7583,-18.4325,-80.0112,65.6762,18.9904
-836.384,0.966613,0.44978,3,7,0,837.297,87.7742,-0.12689,0.252718,0.221875,-0.244568,4.01743,45.8655,2.65623,8.35964,-18.6348,2.71692,-122.817,93.3339,-85.042,-5.69614
-832.818,0.982791,0.44978,3,7,0,837.767,87.5594,-0.0932987,0.238813,0.247882,-0.292312,3.65857,-121.349,65.1324,-70.6194,11.3102,-1.91649,-22.44,12.4167,16.9598,-27.2266
-835.102,0.918316,0.44978,3,7,0,836.256,87.8999,-0.099957,0.233456,0.232011,-0.16107,1.78836,25.874,-36.6325,3.62633,31.4004,4.50551,-34.4596,16.2517,-20.9389,46.9926
-834.214,0.981546,0.44978,3,7,0,836.587,87.8676,-0.0927887,0.250709,0.224744,-0.211018,2.93471,-34.6525,-7.79997,-9.0106,55.2825,4.35256,-17.6327,77.4756,-68.4644,18.7791
-834.09,0.991467,0.44978,3,7,0,835.575,87.5539,-0.103217,0.217758,0.262547,-0.251977,4.42359,-61.1056,24.9042,-10.0804,21.4048,-1.88398,-51.3991,-76.3543,93.6033,-5.55847
-833.058,0.977331,0.44978,3,7,0,835.407,87.6569,-0.0761601,0.229775,0.218636,-0.214157,1.94257,43.366,51.564,-76.2924,4.03721,0.264984,29.9628,26.6626,-56.4024,19.1907
-833.209,1,0.44978,3,7,0,833.62,87.613,-0.0904952,0.235709,0.260607,-0.291561,0.0757873,-30.9569,25.6317,-2.67684,-11.5001,-0.692617,-13.0174,-19.2973,64.7479,-27.5529
-833.587,0.968327,0.44978,3,7,0,834.225,87.6463,-0.0836206,0.229737,0.20698,-0.226558,-1.19271,-11.4005,6.98055,5.47505,-29.737,0.058715,8.77633,44.3512,-92.0495,10.6843
-832.162,0.925095,0.44978,3,7,0,835.769,87.6437,-0.0836385,0.236497,0.232354,-0.249849,-0.113289,-39.0068,111.921,-22.568,-10.1091,0.00811641,9.14347,28.2034,-28.6767,-0.43521
-833.327,0.89175,0.44978,3,7,0,834.978,87.5574,-0.0891424,0.216244,0.257294,-0.238049,7.93394,30.3646,9.81816,-30.1003,2.10894,-1.76065,-7.6344,-70.9062,77.5089,4.32351
-833.456,0.997433,0.44978,3,7,0,834.904,87.5279,-0.104596,0.242311,0.263525,-0.223895,0.202635,-32.7595,68.3841,-14.7899,7.38622,-2.29968,-52.6318,-1.77804,55.4678,12.5808
-834.047,0.962118,0.44978,3,7,0,836.279,87.7787,-0.0874764,0.26389,0.263403,-0.20318,1.43722,63.0914,-64.6213,-28.0008,-21.6996,2.58567,-2.45034,59.0388,22.6145,23.8446
-832.465,0.998071,0.44978,3,7,0,834.279,87.7412,-0.0898077,0.247305,0.246093,-0.235606,-2.34104,0.365119,-63.8319,-27.8083,-27.8618,1.99504,-9.58988,39.2193,-2.9001,7.52318
-832.966,0.938848,0.44978,3,7,0,835.093,87.4654,-0.0831446,0.231021,0.218467,-0.247579,-6.36475,-82.9593,-10.0324,22.604,7.58978,-3.71482,10.6166,32.5734,-62.7469,-0.688702
-833.484,0.98513,0.44978,3,7,0,834.694,87.4031,-0.0769703,0.219317,0.213891,-0.258755,-2.27352,34.8946,-52.1204,-9.63356,-17.3972,-5.12963,30.224,3.76717,-60.1722,-8.44237
-832.304,1,0.44978,3,7,0,833.782,87.5308,-0.0929401,0.227796,0.235357,-0.22874,4.7518,-33.3073,9.11391,56.761,13.0922,-2.2627,-18.7127,-3.08727,-5.76564,11.9526
-833.933,0.92725,0.44978,3,7,0,834.908,87.7486,-0.0620842,0.20929,0.212864,-0.229912,-1.58789,30.8989,-49.0711,10.5411,14.2796,2.1209,72.599,-24.5976,-44.9906,7.96955
-834.002,0.937803,0.44978,3,7,0,838.16,87.9326,-0.102023,0.221886,0.242124,-0.199174,-8.99034,-60.5358,29.6165,69.1008,-31.7678,5.48346,-42.9319,-28.7678,21.6438,26.3132
-834.39,0.90951,0.44978,3,7,0,839.923,87.801,-0.0528011,0.2483,0.252509,-0.247978,13.3116,92.4034,33.63,2.61801,19.9521,3.29405,103.768,33.406,15.1892,-3.75729
-833.342,1,0.44978,2,3,0,834.49,87.8164,-0.0656394,0.245527,0.254976,-0.241716,1.2239,78.5594,17.6008,4.59524,-5.28983,3.57083,63.5576,20.8486,26.6835,2.09971
-835.503,0.928155,0.44978,3,7,0,836.757,87.4629,-0.108022,0.184151,0.213436,-0.227329,0.203014,-10.7284,-34.7074,-53.5793,21.5495,-3.61822,-63.0836,-99.3583,-6.06118,6.37856
-837.088,0.817067,0.44978,2,3,0,840.869,87.3781,-0.123942,0.198663,0.195567,-0.22718,3.46638,82.7766,-70.3851,72.467,0.484461,-5.31681,-109.944,-30.2978,-80.0344,3.29922
-834.122,0.998886,0.44978,3,7,0,838.57,87.3799,-0.096607,0.221714,0.24429,-0.18636,3.79221,102.086,58.1887,84.4067,5.22071,-4.8671,-27.1509,-31.4408,27.2149,33.7664
-834.014,0.949022,0.44978,3,7,0,836.222,87.6796,-0.0895657,0.236614,0.209291,-0.209116,-5.50071,-29.4866,37.5602,-32.2752,36.6913,0.701034,-8.41241,59.0889,-92.0841,20.3073
-835.5,0.850622,0.44978,3,7,0,839.693,87.8684,-0.0730284,0.230795,0.276368,-0.195795,2.67701,14.0959,73.0057,-96.7955,30.6757,4.23752,37.5403,-51.2685,103.886,25.3621
-835.74,0.995508,0.44978,3,7,0,837.336,87.5381,-0.105873,0.208628,0.189667,-0.271265,4.66177,-28.4385,31.1317,-45.1501,22.6379,-2.30316,-61.957,8.42007,-122.421,-20.4724
-836.226,0.98452,0.44978,3,7,0,837.243,87.484,-0.104231,0.219793,0.18726,-0.259359,-2.20964,23.5345,38.3279,20.3349,23.7699,-3.4059,-55.3452,47.0694,-144.623,-14.2938
-837.288,0.972984,0.44978,3,7,0,839.712,88.0253,-0.0580566,0.216663,0.261656,-0.176726,-3.37128,-38.6157,-27.4091,-87.1803,-11.808,6.92177,75.9886,-67.3864,79.6484,33.2218
-835.381,0.999725,0.44978,3,7,0,839.46,87.9412,-0.0521199,0.217137,0.214393,-0.23585,6.33514,59.4334,-25.5398,79.2614,42.1014,6.07564,103.321,-3.67523,-52.6997,1.5107
-835.453,0.983914,0.44978,3,15,0,837.878,87.5325,-0.123287,0.224557,0.255035,-0.191851,-6.37155,-22.7672,10.2654,51.2547,-37.7001,-2.07022,-100.653,-38.7244,53.0939,27.8195
-835.87,0.995949,0.44978,3,7,0,836.98,87.7173,-0.041466,0.24191,0.231502,-0.271087,-1.81204,-26.3006,37.0303,-10.6299,29.4032,1.6187,145.119,48.1896,-41.3695,-20.6045
-833.692,0.947664,0.44978,3,7,0,839.019,87.5649,-0.095592,0.217241,0.234732,-0.31319,1.3825,142.104,61.1585,-55.15,-23.1991,-1.86728,-31.4131,-39.5154,9.39399,-41.522
-837.215,0.681607,0.44978,3,7,0,841.502,87.735,-0.104521,0.205322,0.259865,-0.322865,8.85068,-45.9299,-23.5209,100.16,-4.47784,2.22409,-63.8599,-127.579,120.424,-54.366
-838.305,0.995685,0.44978,3,7,0,842.648,88.0263,-0.103205,0.281644,0.270464,-0.299331,-0.0897659,52.0354,90.9137,-34.744,48.8306,8.86864,-56.4529,119.887,21.1852,-42.3765
-834.374,0.995676,0.44978,3,7,0,838.927,87.4799,-0.0715565,0.192523,0.228064,-0.234329,8.28506,-28.5248,74.3172,55.1539,-38.6532,-3.32325,44.9502,-97.5928,25.042,4.43619
-835.508,0.989176,0.44978,3,7,0,837.078,87.7111,-0.0945528,0.257377,0.240875,-0.332098,-3.56282,42.2858,-13.4674,-54.344,-22.4358,1.67628,-28.8455,93.5698,-40.8071,-56.4803
-834.978,0.970804,0.44978,3,7,0,839.14,87.5575,-0.0449294,0.224921,0.233291,-0.268023,-2.18832,43.3203,-76.2756,12.4523,59.0609,-1.86717,133.166,-9.24351,-8.26665,-16.9866
-835.421,0.969619,0.44978,3,7,0,837.408,87.4735,-0.129076,0.248458,0.252076,-0.234834,2.27593,-96.7212,-7.41211,27.6916,15.7635,-3.45756,-126.987,33.6674,13.2685,2.08595
-835.064,0.995195,0.44978,3,15,0,837.33,87.5415,-0.057105,0.207371,0.220018,-0.184926,4.69607,90.0134,-21.9675,-15.6877,-21.9064,-1.87537,79.8211,-37.3319,-19.1466,32.7184
-833.297,0.925686,0.44978,3,15,0,837.429,87.9075,-0.0968764,0.221314,0.247656,-0.232201,1.96763,-79.2508,90.0265,-15.7679,-37.5732,5.34857,-30.5497,-40.6724,40.4082,7.89427
-832.379,0.978608,0.44978,2,7,0,834.979,87.6281,-0.0737711,0.22755,0.246618,-0.25168,8.23932,-68.1108,-27.57,19.0606,17.2215,-0.320747,39.6917,-21.4096,29.1565,-1.96769
-833.178,0.928517,0.44978,2,7,0,835.159,87.6632,-0.107581,0.251737,0.249192,-0.241087,-0.860376,96.7501,-38.6784,-3.16594,-8.10707,0.408735,-63.5039,48.3803,-0.26135,2.81268
-834.611,0.928177,0.44978,3,7,0,836.476,87.8011,-0.0868584,0.267073,0.246356,-0.289776,-2.50997,-78.6701,12.4181,-7.28385,32.2201,3.5841,-0.834642,109.209,-35.3577,-29.2778
-842.163,0.879507,0.44978,3,7,0,843.048,87.7318,-0.0970575,0.269597,0.325161,-0.290531,-3.2704,-3.51318,-9.68254,17.9948,29.7851,2.01305,-34.9233,-13.8419,223.755,-44.7874
-836.048,1,0.44978,3,7,0,844.11,87.4348,-0.0576393,0.233041,0.201071,-0.2488,-1.4252,6.83694,-72.5077,-163.856,34.8898,-4.36435,89.0629,65.5976,-119.491,-7.59545
-833.592,1,0.44978,3,7,0,836.851,87.401,-0.0940922,0.217672,0.254106,-0.244703,-3.07923,92.5291,8.70948,-86.2217,-2.87696,-5.03096,-22.8303,-62.6462,66.6475,-0.201846
-834.472,0.992769,0.44978,3,7,0,835.022,87.7926,-0.0674936,0.262747,0.243735,-0.275232,-5.06672,-5.97214,-0.773853,10.6678,-0.035475,3.29489,61.958,96.3123,-35.8244,-20.2756
-833.214,1,0.44978,3,7,0,834.992,87.5681,-0.101944,0.218458,0.247964,-0.215004,-3.21154,-48.1207,-61.8254,-1.29999,18.3632,-1.47174,-44.0821,-47.9409,44.04,18.3828
-834.321,0.965873,0.44978,3,7,0,835.205,87.5822,-0.0537835,0.244335,0.2286,-0.239028,2.44522,-16.8762,29.6046,-27.461,-22.5589,-1.25498,98.9641,56.8955,-51.1906,1.74068
-834.273,1,0.44978,3,7,0,836.489,87.6158,-0.116014,0.226728,0.242689,-0.298731,-4.34362,46.5111,-32.2694,35.7264,-38.1023,-0.635949,-99.9043,-19.6628,20.0542,-33.9922
-834.478,0.980403,0.44978,3,7,0,836.607,87.6518,-0.052706,0.221086,0.227164,-0.19898,-3.22544,-48.5196,-26.0034,-58.8562,-30.5204,0.161224,94.3412,-10.1732,-18.8887,25.4618
-834.583,0.994967,0.44978,3,7,0,835.958,87.5994,-0.0718925,0.23027,0.231879,-0.160461,-0.599108,-84.9654,9.81602,22.3181,-8.35559,-0.771142,37.9011,8.19154,-17.1499,48.3897
-833.483,0.998551,0.44978,3,7,0,836.333,87.4628,-0.0891754,0.243636,0.253502,-0.299998,6.34618,-74.1175,0.543812,-25.6509,-39.1616,-4.18561,-8.74183,19.4668,28.1477,-33.1648
-833.465,0.950132,0.44978,3,7,0,835.204,87.4317,-0.0928904,0.254814,0.23986,-0.226851,2.70699,4.07494,-34.0976,-3.9744,44.7653,-4.23956,-18.4963,69.8072,-32.2314,10.7809
-835.705,0.941069,0.44978,3,7,0,837.9,87.568,-0.0952262,0.179601,0.206531,-0.196411,4.21512,11.8802,-76.2534,-39.1702,1.14049,-1.42057,-23.8769,-96.4312,-18.5081,24.5309
-835.504,0.988346,0.44978,3,7,0,837.458,87.6961,-0.0954234,0.187895,0.19562,-0.195049,-6.82347,-4.1458,-49.4228,41.7407,3.43883,0.992485,-24.3568,-58.2058,-60.0351,25.7484
-836.283,0.968216,0.44978,4,15,0,839.151,87.7691,-0.10879,0.199617,0.217446,-0.153761,0.180051,32.4209,-50.8276,-87.7757,23.2019,2.17651,-56.4207,-51.5111,-14.6611,49.0006
-832.609,1,0.44978,3,7,0,836.537,87.7174,-0.0848172,0.247413,0.245187,-0.276319,3.69029,-71.9803,-41.2911,-35.7279,56.9235,1.63881,5.81602,44.3483,-6.28579,-17.2079
-833.332,0.983052,0.44978,3,7,0,833.867,87.3904,-0.105275,0.229076,0.247327,-0.253277,-0.987774,10.953,-27.4598,-13.4291,20.2524,-5.34235,-57.9156,-17.841,29.0794,-4.8246
-832.463,0.998914,0.44978,3,7,0,833.627,87.5893,-0.0780984,0.243801,0.238099,-0.233725,-5.71038,-50.8582,16.4411,-2.00856,-3.79078,-1.09738,25.3788,40.5405,-21.5134,8.64853
-833.703,0.886153,0.44978,2,7,0,839.097,87.6143,-0.0773612,0.267066,0.261311,-0.253065,-1.51125,1.46887,-84.31,-114.473,32.1727,-0.613383,28.6691,78.2961,13.5499,-5.41917
-832.985,0.708127,0.44978,3,7,0,840.942,87.6217,-0.0734285,0.222538,0.213835,-0.247171,0.708398,-39.6183,-165.516,52.7712,13.9075,-0.451075,40.3844,13.6441,-63.896,-0.490089
-837.269,0.90333,0.44978,3,7,0,838.377,87.8713,-0.0470566,0.243272,0.266116,-0.164384,0.538704,-52.3157,16.8096,50.2563,6.31368,4.03123,102.703,-2.41911,54.7546,40.6835
-832.7,0.9882,0.44978,2,7,0,838.416,87.5539,-0.0848807,0.250068,0.237271,-0.251247,5.92901,115.464,22.5473,43.2561,59.3952,-1.88088,5.33142,62.619,-34.524,-2.3401
-833.168,0.944545,0.44978,2,7,0,835.991,87.5409,-0.0887667,0.241433,0.221026,-0.225995,-0.253966,-24.8119,-50.8759,-66.9864,40.9289,-2.04817,-6.35101,58.0363,-67.8571,11.8732
-832.874,0.835233,0.44978,2,7,0,838.648,87.6097,-0.0909001,0.205844,0.227446,-0.224097,-3.9348,11.5785,143.374,-31.7731,-0.220945,-0.669235,-12.5706,-55.7272,3.24822,13.5864
-836.918,0.914451,0.44978,3,7,0,837.399,87.5047,-0.111642,0.240909,0.228158,-0.135901,-0.491364,-16.7945,-22.8313,-32.851,9.66033,-2.31578,-61.4406,38.475,-38.4908,58.4817
-833.764,1,0.44978,3,7,0,837.231,87.5637,-0.0736991,0.226947,0.255587,-0.30114,-4.15149,-56.9952,12.3428,-6.32874,62.7576,-1.85029,44.0722,-41.0199,63.8076,-34.4232
-837.653,0.932616,0.44978,3,7,0,839.358,87.8653,-0.116115,0.212309,0.21099,-0.336276,-3.07292,48.7335,-4.29093,62.3592,-20.2913,5.53499,-108.055,-15.9924,-68.0959,-63.3066
-835.87,0.976786,0.44978,3,7,0,840.252,87.2374,-0.0675021,0.221904,0.248987,-0.175797,-1.10083,75.3912,-3.1335,89.3762,50.8554,-7.34231,50.7497,-36.509,38.8771,36.6123
-836.682,0.952265,0.44978,3,7,0,838.198,87.2402,-0.0788979,0.250009,0.227452,-0.160118,-3.39187,51.4629,-43.028,40.0098,6.39258,-7.0666,19.8354,64.7149,-53.9434,44.408
-834.92,0.983551,0.44978,4,15,0,840.479,87.8111,-0.119522,0.209042,0.245566,-0.23797,7.54887,91.4658,17.8672,-14.0779,-67.1756,3.43635,-99.0402,-74.9297,53.044,1.18212
-832.933,1,0.44978,3,7,0,835.227,87.5369,-0.0839948,0.254999,0.241446,-0.249136,-3.51288,98.4558,38.7293,-14.8418,-5.46732,-2.22985,8.03422,71.1096,-29.1183,-1.53588
-836.45,0.819412,0.44978,3,7,0,838.399,87.7937,-0.0765086,0.173713,0.215857,-0.270529,-0.672849,41.4012,52.5811,-58.7247,-17.5823,3.28795,32.4288,-145.745,17.8989,-21.4597
-834.858,1,0.44978,3,7,0,837.575,87.4981,-0.0977248,0.266185,0.237488,-0.28052,-2.97447,-21.3069,64.4046,73.717,18.4114,-3.2379,-36.4191,118.825,-62.3018,-24.2181
-834.643,0.983425,0.44978,3,15,0,836.851,87.7993,-0.0744792,0.229179,0.20121,-0.220931,-0.83944,8.42544,68.6488,-23.0213,36.7545,3.08806,35.2606,50.6211,-106.986,11.9472
-833.757,1,0.44978,3,7,0,835.353,87.8261,-0.0772858,0.208967,0.225527,-0.195167,2.00989,28.4412,25.8491,-74.1241,2.89526,3.43574,25.7341,-41.3066,-6.53372,29.1901
-832.785,0.99538,0.44978,3,7,0,834.373,87.5294,-0.0901667,0.229461,0.246011,-0.291507,-3.09694,-41.8844,0.792915,63.8007,-18.0909,-2.59721,-11.916,-15.7881,26.321,-26.6844
-834.424,0.914373,0.44978,3,7,0,836.318,87.2489,-0.0955327,0.244053,0.250701,-0.281569,-4.41741,-22.1171,-28.3217,41.4524,-36.0709,-8.81463,-29.2991,24.7343,17.2603,-23.985
-833.88,0.952967,0.44978,3,7,0,836.998,87.8711,-0.0794036,0.221211,0.224071,-0.304372,8.39415,21.2915,-65.0546,17.2551,27.2822,5.32886,24.7577,-6.87051,-34.2162,-36.6117
-837.058,0.815107,0.44978,3,15,0,839.089,87.4213,-0.0925166,0.275442,0.23377,-0.175231,-2.86518,101.4,-1.55792,-14.0065,14.1409,-4.01223,-15.699,125.813,-72.5755,34.5976
-837.591,0.956974,0.44978,2,3,0,839.361,87.4146,-0.0838189,0.287092,0.247691,-0.179452,-1.73755,-28.7108,41.3035,-65.2391,17.8564,-4.16852,7.44881,139.437,-51.5174,31.0084
-833.731,1,0.44978,3,7,0,838.538,87.4746,-0.0785712,0.256571,0.235468,-0.220041,3.31436,8.76062,-114.975,-5.3109,-43.3865,-3.33418,23.3192,80.3401,-47.0924,14.3337
-833.922,0.952856,0.44978,3,7,0,836.406,87.3691,-0.0629281,0.223843,0.246087,-0.259655,-4.32522,42.6744,74.5318,-35.9067,13.2301,-5.86631,74.4009,-32.5718,33.7749,-9.84386
-833.745,0.997889,0.44978,4,15,0,835.361,87.4993,-0.0809612,0.222571,0.243231,-0.180412,-6.07103,67.3107,17.4438,-13.64,3.2416,-2.62966,15.1271,-27.3476,22.9053,38.0885
-833.375,1,0.44978,3,7,0,834.168,87.739,-0.0918411,0.22197,0.237284,-0.310049,3.89311,-0.606409,-0.0984034,41.0846,-13.3817,2.26319,-18.1817,-27.2664,9.99183,-39.0004
-833.468,0.999694,0.44978,4,15,0,833.626,87.5239,-0.0819189,0.228595,0.248048,-0.185576,-1.67629,-8.8391,8.99761,15.1007,-5.14203,-2.20272,12.69,-17.8346,28.0346,35.5464
